STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,UNIT_MEASURE,Unit of measure,ACTIVITY,Economic activity,ADJUSTMENT,Adjustment,TRANSFORMATION,Transformation,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals,BASE_PER,Base period
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2008-01,,1.13404679273913,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2008-02,,1.09604761904762,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2008-03,,1.08447619047619,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2008-04,,1.07595454545455,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2008-05,,1.05318181818182,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2008-06,,1.05185714285714,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2008-07,,1.03904347826087,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2008-08,,1.13452380952381,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2008-09,,1.22259090909091,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2008-10,,1.4634347826087,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2008-11,,1.5211,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2008-12,,1.49375,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2009-01,,1.4901,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2009-02,,1.5381,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2009-03,,1.50327272727273,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2009-04,,1.39781818181818,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2009-05,,1.30647619047619,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2009-06,,1.24657727272727,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2009-07,,1.24386956521739,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2009-08,,1.19733333333333,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2009-09,,1.16027272727273,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2009-10,,1.10427272727273,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2000-12,,1.82877,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2001-01,,1.80228636363636,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2001-02,,1.87127,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2001-03,,1.98825909090909,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2010-06,,1.172,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2010-07,,1.14136363636364,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016-10,,1.31295480952381,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016-11,,1.32731754545455,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016-12,,1.36138581818182,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017-01,,1.34314290909091,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017-02,,1.30420665,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017-03,,1.31180030434783,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017-04,,1.3263128,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017-05,,1.34531582608696,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017-06,,1.32325095454545,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017-07,,1.283701898,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017-08,,1.2629895003913,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017-09,,1.25445096257143,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017-10,,1.28370775418182,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017-11,,1.31152752463636,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017-12,,1.30819168004762,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018-01,,1.25908244830435,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018-02,,1.26917932825,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018-03,,1.28856653040909,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018-04,,1.30020355847619,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018-05,,1.32859521078261,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018-06,,1.33371615928571,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018-07,,1.35033453081818,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018-08,,1.36477285973913,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018-09,,1.3883932386,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018-10,,1.40691904313043,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018-11,,1.38006529190909,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018-12,,1.39403099290476,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019-01,,1.40105521995652,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019-02,,1.39985172415,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019-03,,1.4122950627619,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019-04,,1.40497310009091,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019-05,,1.43915843795652,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019-06,,1.440275,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019-07,,1.43129130434783,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019-08,,1.47635909090909,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019-09,,1.46893333333333,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019-10,,1.47197826086957,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019-11,,1.46434761904762,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019-12,,1.45351363636364,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020-01,,1.45466086956522,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020-02,,1.49859,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020-03,,1.60932272727273,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020-04,,1.59070454545455,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020-05,,1.53638571428571,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020-06,,1.45005,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020-07,,1.42304347826087,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020-08,,1.38898095238095,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020-09,,1.38191363636364,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020-10,,1.40299545454545,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020-11,,1.37679047619048,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020-12,,1.32894347826087,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021-01,,1.29449523809524,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021-02,,1.289795,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021-03,,1.29696956521739,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021-04,,1.30075909090909,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021-05,,1.28879047619048,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021-06,,1.30736818181818,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021-07,,1.34696363636364,,A,Normal value,0,Units,1,One,,
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),Key short-term economic indicators,I,AUS,Australia,M,Monthly,CC,Nominal exchange rates,XDC_USD,National currency per US dollar,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021-08,,1.36916818181818,,A,Normal value,0,Units,1,One,,
